,Species,Country.of.Origin,Harvest.Year,Variety,Processing.Method,Category.One.Defects,Quakers,Color,Category.Two.Defects,altitude_mean_meters,Total.Cup.Points
879,0,28,4,15,4,0,0.0,2,7,1700.0,7.0
880,0,0,6,2,4,0,0.0,2,2,1260.0,7.0
881,0,13,4,25,3,0,0.0,1,0,1775.0305449954915,7.0
882,0,11,5,5,0,0,0.0,2,5,1400.0,7.0
883,0,4,4,5,4,0,0.0,2,3,1850.0,7.0
884,0,19,5,5,4,0,0.0,2,4,1775.0305449954915,7.0
885,0,27,5,27,3,0,0.0,2,0,150.0,7.0
886,0,27,5,27,4,0,0.0,2,0,750.0,7.0
887,0,19,4,27,4,0,0.0,2,6,1400.0,7.0
888,0,9,3,2,4,0,0.0,2,4,1752.6,7.0
889,0,19,3,27,4,1,0.0,2,13,1650.0,7.0
890,0,19,3,2,4,0,0.0,2,4,1400.0,7.0
891,0,19,3,2,4,0,0.0,2,2,1200.0,7.0
892,0,19,3,2,4,0,0.0,2,2,1400.0,7.0
893,0,19,3,5,3,0,0.0,2,4,940.0,7.0
894,0,32,3,9,4,1,0.0,2,1,1775.0305449954915,7.0
895,0,11,9,3,4,0,1.0,0,3,1200.0,7.0
896,0,9,8,2,4,0,0.0,2,0,190164.0,7.0
897,0,27,7,27,4,0,0.0,0,0,800.0,7.0
898,0,4,6,5,4,0,0.0,2,1,13.0,7.0
899,0,28,5,15,4,0,0.0,2,5,1800.0,7.0
900,0,17,5,8,4,0,0.0,2,0,1100.0,7.0
901,0,27,5,27,3,0,0.0,2,0,850.0,7.0
902,0,0,5,28,4,0,0.0,0,3,1260.0,7.0
903,0,9,4,2,4,0,0.0,2,1,1310.64,7.0
904,0,19,4,27,4,0,0.0,2,9,1400.0,7.0
905,0,19,3,12,0,0,0.0,2,0,1600.0,7.0
906,0,19,3,27,0,0,0.0,2,2,1650.0,7.0
907,0,29,2,5,4,0,0.0,2,0,1499.9208,7.0
908,0,29,2,5,4,0,0.0,2,0,1775.0305449954915,7.0
909,0,4,3,5,4,0,0.0,2,1,1600.2,7.0
910,0,9,8,2,4,0,0.0,2,0,1219.2,7.0
911,0,21,8,5,1,0,0.0,2,3,1100.0,7.0
912,0,11,8,5,4,0,0.0,2,5,1400.0,7.0
913,0,9,8,2,4,0,0.0,2,0,1775.0305449954915,7.0
914,0,27,6,27,0,0,0.0,2,2,180.0,7.0
915,0,20,6,4,4,0,0.0,2,4,1219.2,7.0
916,0,4,5,5,4,1,0.0,2,2,1200.0,7.0
917,0,17,5,8,4,0,0.0,2,0,1599.0,7.0
918,0,9,5,15,4,0,0.0,2,0,1219.2,7.0
919,0,27,5,27,4,0,0.0,0,0,900.0,7.0
920,0,0,5,28,3,1,0.0,2,1,1200.0,7.0
921,0,10,4,1,4,0,0.0,1,0,825.0,7.0
922,0,27,5,27,1,0,0.0,2,0,600.0,7.0
923,0,19,4,27,4,0,0.0,2,2,1150.0,7.0
924,0,19,3,27,4,0,0.0,2,5,1600.0,7.0
925,0,19,3,4,4,0,0.0,2,10,1100.0,7.0
926,0,19,3,27,3,0,0.0,2,6,1000.0,7.0
927,0,19,3,2,4,0,0.0,2,5,1250.0,7.0
928,0,19,3,27,0,0,0.0,2,3,1100.0,7.0
929,0,13,3,15,4,0,0.0,2,0,1400.0,7.0
930,0,0,3,2,3,0,0.0,0,2,125.0,7.0
931,0,9,3,2,4,0,0.0,2,1,1775.0305449954915,7.0
932,0,3,3,5,4,1,0.0,2,0,1450.0,7.0
933,0,32,3,5,4,0,0.0,2,17,1775.0305449954915,7.0
934,0,19,8,14,4,1,5.0,2,17,1100.0,7.0
935,0,9,7,4,4,0,0.0,2,0,1371.6,7.0
936,0,0,7,4,0,0,0.0,2,2,1100.0,7.0
937,0,11,6,4,4,0,0.0,2,1,1400.0,7.0
938,0,27,5,27,4,0,0.0,2,0,110.0,7.0
939,0,17,5,8,4,0,0.0,1,0,1422.0,7.0
940,0,0,6,2,0,0,0.0,2,0,1100.0,7.0
941,0,9,5,2,4,0,0.0,2,6,1550.0,7.0
942,0,19,5,27,4,1,0.0,2,1,1550.0,7.0
943,0,24,4,5,4,1,0.0,1,5,1775.0305449954915,7.0
944,0,9,4,2,4,0,0.0,2,4,1310.64,7.0
945,0,19,3,5,4,1,0.0,2,8,763.0,7.0
946,0,19,3,27,4,0,0.0,2,1,1100.0,7.0
947,0,3,2,5,0,0,0.0,2,0,1750.0,7.0
948,0,3,1,5,4,0,0.0,2,2,1880.0,7.0
949,0,32,3,19,4,0,0.0,2,10,1775.0305449954915,7.0
950,0,3,7,5,4,0,0.0,2,0,1775.0305449954915,6.0
951,0,11,8,5,4,0,2.0,1,3,1500.0,6.0
952,0,19,7,5,4,0,2.0,2,0,1130.0,6.0
953,0,0,7,4,0,0,0.0,2,14,1100.0,6.0
954,0,11,6,4,4,0,0.0,2,4,1350.0,6.0
955,0,0,6,28,1,0,0.0,2,6,1200.0,6.0
956,0,25,5,15,4,0,0.0,2,3,1400.0,6.0
957,0,17,5,8,4,0,0.0,2,1,1200.0,6.0
958,0,11,5,4,4,0,0.0,2,3,1450.0,6.0
959,0,19,3,27,4,4,0.0,2,13,1800.0,6.0
960,0,19,3,27,4,0,0.0,2,4,1000.0,6.0
961,0,0,3,4,0,0,0.0,2,0,1100.0,6.0
962,0,27,6,27,0,0,0.0,2,0,680.0,6.0
963,0,0,7,28,0,0,0.0,2,1,1.0,6.0
964,0,21,6,4,4,0,0.0,2,4,1100.0,6.0
965,0,11,6,4,4,0,0.0,2,1,1400.0,6.0
966,0,9,5,16,4,0,0.0,1,2,1700.0,6.0
967,0,28,5,15,4,0,0.0,2,5,1700.0,6.0
968,0,27,5,27,3,0,0.0,2,0,650.0,6.0
969,0,9,4,5,4,0,0.0,2,4,1524.0,6.0
970,0,19,3,27,4,0,0.0,2,1,1500.0,6.0
971,0,21,7,5,4,0,0.0,2,7,1200.0,6.0
972,0,28,7,2,4,0,0.0,2,2,1050.0,6.0
973,0,19,6,5,4,0,0.0,2,10,1200.0,6.0
974,0,4,6,5,4,0,0.0,1,0,1300.0,6.0
975,0,11,6,4,0,0,0.0,2,1,1450.0,6.0
976,0,29,5,5,4,0,0.0,0,0,1450.0,6.0
977,0,25,5,27,0,0,0.0,2,4,1200.0,6.0
978,0,28,5,2,4,0,0.0,1,2,1550.0,6.0
979,0,17,5,5,4,0,0.0,2,12,995.0,6.0
980,0,4,5,4,4,0,0.0,2,3,1300.0,6.0
981,0,0,4,4,0,0,0.0,2,3,1775.0305449954915,6.0
982,0,19,3,27,0,3,0.0,2,7,1800.0,6.0
983,0,9,3,5,4,0,0.0,2,4,1450.0,6.0
984,0,0,3,14,0,0,0.0,2,1,1000.0,6.0
985,0,32,3,5,4,3,0.0,2,0,1775.0305449954915,6.0
986,0,8,7,5,0,0,0.0,2,1,1775.0305449954915,6.0
987,0,0,7,14,0,5,0.0,2,8,695.0,6.0
988,0,21,6,15,4,0,0.0,2,1,1100.0,6.0
989,0,31,5,18,0,0,0.0,2,0,1706.88,6.0
990,0,28,5,15,4,0,0.0,2,2,1456.0,6.0
991,0,4,5,5,4,0,0.0,2,0,1500.0,6.0
992,0,33,4,15,4,0,0.0,2,0,853.44,6.0
993,0,19,3,27,4,5,0.0,2,16,1650.0,6.0
994,0,19,3,27,4,0,0.0,2,2,1300.0,6.0
995,0,19,3,27,4,0,0.0,2,5,1642.0,6.0
996,0,19,3,27,4,0,0.0,2,1,1200.0,6.0
997,0,32,3,9,4,0,0.0,0,0,1775.0305449954915,6.0
998,0,0,3,2,2,0,6.0,2,9,1775.0305449954915,6.0
999,0,7,8,2,4,0,2.0,2,6,1450.0,6.0
1000,0,0,8,28,2,0,2.0,1,3,1775.0305449954915,6.0
1001,0,9,7,2,4,0,0.0,2,8,3280.0,6.0
1002,0,3,7,5,4,0,4.0,2,4,1600.0,6.0
1003,0,9,6,2,4,0,0.0,2,1,1219.2,6.0
1004,0,27,6,27,4,0,0.0,1,0,758.0,6.0
1005,0,11,5,5,0,0,0.0,2,1,1350.0,6.0
1006,0,0,5,14,0,0,0.0,2,0,1775.0305449954915,6.0
1007,0,28,5,15,4,0,0.0,2,5,1525.0,6.0
1008,0,30,4,21,0,0,0.0,2,3,1700.0,6.0
1009,0,27,5,27,3,0,0.0,2,0,1100.0,6.0
1010,0,29,3,5,4,0,0.0,2,3,800.0,6.0
1011,0,19,3,15,4,0,0.0,2,12,950.0,6.0
1012,0,19,3,27,4,0,0.0,2,8,1100.0,6.0
1013,0,27,8,15,4,0,0.0,0,0,200.0,6.0
1014,0,9,8,2,4,0,0.0,2,2,1901.0,6.0
1015,0,15,8,22,4,0,0.0,2,3,1600.0,6.0
1016,0,19,8,2,4,0,0.0,2,11,1100.0,6.0
1017,0,20,6,15,1,0,0.0,2,5,1066.8,6.0
1018,0,32,5,9,0,2,0.0,1,5,1775.0305449954915,6.0
1019,0,28,5,15,4,0,0.0,2,0,1700.0,6.0
1020,0,0,6,28,0,0,0.0,2,8,1200.0,6.0
1021,0,27,5,27,4,0,0.0,2,0,550.0,6.0
1022,0,0,6,2,0,0,0.0,2,0,1100.0,6.0
1023,0,21,4,5,4,1,0.0,2,3,1050.0,6.0
1024,0,9,5,17,4,2,0.0,2,5,1524.0,6.0
1025,0,27,5,27,4,0,0.0,2,0,900.0,6.0
1026,0,27,5,27,1,0,0.0,2,0,688.0,6.0
1027,0,27,5,27,4,0,0.0,2,0,300.0,6.0
1028,0,19,3,27,4,0,0.0,2,12,1186.0,6.0
1029,0,29,3,19,4,0,0.0,2,0,1775.0305449954915,6.0
1030,0,16,7,3,4,0,0.0,2,0,1300.0,6.0
1031,0,9,4,5,4,0,0.0,2,1,1200.0,6.0
1032,0,19,3,4,3,0,0.0,2,7,1210.0,6.0
1033,0,19,3,27,4,0,0.0,2,3,1100.0,6.0
1034,0,19,3,2,4,0,0.0,2,1,100.0,6.0
1035,0,32,3,9,4,2,0.0,0,0,1775.0305449954915,6.0
1036,0,3,1,5,4,0,0.0,2,1,1800.0,6.0
1037,0,0,7,5,0,0,0.0,2,1,1775.0305449954915,6.0
1038,0,20,6,4,4,0,0.0,2,2,3825.0,6.0
1039,0,9,6,5,4,0,0.0,2,1,1706.88,6.0
1040,0,21,6,15,4,0,0.0,2,5,110000.0,6.0
1041,0,11,6,5,0,0,0.0,2,2,1450.0,6.0
1042,0,22,5,5,1,1,0.0,2,4,1680.0,6.0
1043,0,11,6,4,4,0,0.0,2,2,1350.0,6.0
1044,0,11,6,4,0,0,0.0,2,1,1450.0,6.0
1045,0,4,5,5,4,0,0.0,2,0,1300.0,6.0
1046,0,19,3,27,4,0,0.0,2,2,1200.0,6.0
1047,0,10,3,27,4,0,0.0,2,0,1000.0,6.0
1048,0,32,2,0,0,0,0.0,1,6,1775.0305449954915,6.0
1049,0,27,7,27,1,0,0.0,2,1,1775.0305449954915,6.0
1050,0,13,6,11,3,0,0.0,0,1,1350.0,6.0
1051,0,9,7,2,4,0,0.0,2,0,1500.0,6.0
1052,0,4,6,5,4,0,0.0,0,4,185.0,6.0
1053,0,17,5,5,4,0,0.0,1,1,995.0,6.0
1054,0,19,5,27,4,0,0.0,2,4,1200.0,6.0
1055,0,3,5,5,0,0,0.0,2,1,1550.0,6.0
1056,0,9,4,2,4,0,0.0,2,5,1550.0,6.0
1057,0,9,3,2,4,0,0.0,2,2,1775.0305449954915,6.0
1058,0,9,3,2,4,0,0.0,2,3,1775.0305449954915,6.0
1059,0,3,3,5,4,0,0.0,2,2,1775.0305449954915,6.0
1060,0,0,7,5,4,0,0.0,2,7,1775.0305449954915,6.0
1061,0,21,7,5,4,0,1.0,2,0,1775.0305449954915,6.0
1062,0,28,5,15,4,0,0.0,1,1,1400.0,6.0
1063,0,0,6,2,3,0,0.0,2,3,1200.0,6.0
1064,0,11,5,5,4,0,0.0,2,5,1400.0,6.0
1065,0,9,5,2,0,0,0.0,2,5,1383.792,6.0
1066,0,32,3,5,4,0,0.0,2,0,1775.0305449954915,6.0
1067,0,3,3,5,4,0,0.0,2,2,1775.0305449954915,6.0
1068,0,27,8,15,0,0,0.0,0,0,50.0,6.0
1069,0,9,8,5,4,0,0.0,2,4,1500.0,6.0
1070,0,11,8,4,4,0,0.0,2,5,1650.0,6.0
1071,0,18,7,5,4,0,0.0,2,0,280.0,6.0
1072,0,0,7,28,3,0,0.0,2,3,1250.0,6.0
1073,0,20,6,15,4,0,0.0,2,2,3800.0,6.0
1074,0,9,5,15,4,0,0.0,2,3,1219.2,6.0
1075,0,0,4,28,3,0,0.0,2,10,1250.0,6.0
1076,0,32,4,9,0,1,0.0,2,0,1775.0305449954915,6.0
1077,0,9,4,2,4,1,0.0,2,1,1859.28,6.0
1078,0,19,3,27,4,0,0.0,2,1,1450.0,6.0
1079,0,11,7,5,4,0,0.0,2,0,1450.0,6.0
1080,0,27,5,27,4,0,0.0,2,0,600.0,6.0
1081,0,7,4,2,4,0,0.0,2,1,1450.0,6.0
1082,0,2,4,15,4,0,0.0,2,14,1700.0,6.0
1083,0,27,5,27,4,0,0.0,2,0,600.0,6.0
1084,0,19,3,27,4,2,0.0,2,4,1050.0,6.0
1085,0,19,3,5,4,4,0.0,2,16,1550.0,6.0
1086,0,1,7,5,4,0,0.0,2,0,1700.0,6.0
1087,0,28,7,2,4,0,0.0,2,5,1700.0,6.0
1088,0,28,5,15,4,0,0.0,1,5,1775.0305449954915,6.0
1089,0,27,5,28,1,0,0.0,2,0,600.0,6.0
1090,0,9,4,2,4,1,0.0,2,4,1310.64,6.0
1091,0,19,3,27,3,0,0.0,2,21,940.0,6.0
1092,0,32,3,9,4,5,0.0,2,7,1775.0305449954915,6.0
1093,0,8,1,5,4,0,0.0,2,1,1775.0305449954915,6.0
1094,0,0,9,4,0,0,1.0,2,1,995.0,6.0
1095,0,11,7,5,0,0,0.0,2,4,1400.0,6.0
1096,0,19,7,5,4,0,0.0,2,2,1600.0,6.0
1097,0,20,6,15,0,1,0.0,2,26,914.4,6.0
1098,0,20,5,4,0,0,0.0,2,1,4287.0,6.0
1099,0,21,6,5,4,0,0.0,2,2,900.0,6.0
1100,0,32,5,9,0,4,0.0,2,13,1775.0305449954915,6.0
1101,0,3,3,27,4,0,0.0,2,0,1775.0305449954915,6.0
1102,0,27,5,27,3,0,0.0,2,0,700.0,6.0
1103,0,9,3,5,4,1,0.0,2,12,1400.0,6.0
1104,0,19,3,5,4,2,0.0,2,8,808.0,6.0
1105,0,34,8,3,1,0,0.0,2,2,1550.0,6.0
1106,0,21,6,5,4,0,0.0,2,2,1187.5,6.0
1107,0,11,6,4,4,0,0.0,2,0,1400.0,6.0
1108,0,9,4,2,4,0,0.0,2,2,1310.64,6.0
1109,0,19,3,27,4,0,0.0,2,2,1250.0,6.0
1110,0,19,3,27,4,1,0.0,2,2,1550.0,6.0
1111,0,19,3,2,4,0,0.0,2,12,1000.0,6.0
1112,0,9,3,2,4,0,0.0,2,5,1310.64,6.0
1113,0,32,3,5,4,12,0.0,2,1,1775.0305449954915,6.0
1114,0,0,9,2,2,0,0.0,2,5,1100.0,6.0
1115,0,27,5,27,4,0,0.0,2,0,850.0,6.0
1116,0,21,4,5,0,0,0.0,2,4,1775.0305449954915,6.0
1117,0,27,5,27,1,0,0.0,2,0,200.0,6.0
1118,0,27,5,27,4,0,0.0,2,0,150.0,6.0
1119,0,27,5,27,3,0,0.0,2,0,250.0,6.0
1120,0,19,3,27,4,0,0.0,2,0,1300.0,6.0
1121,0,19,3,27,4,1,0.0,2,17,1300.0,6.0
1122,0,21,8,5,4,0,0.0,2,5,1250.0,6.0
1123,0,20,6,15,4,0,0.0,2,4,3845.0,6.0
1124,0,19,5,27,4,0,0.0,2,2,1400.0,6.0
1125,0,27,5,27,4,0,0.0,2,0,250.0,6.0
1126,0,29,3,5,4,0,0.0,2,0,800.0,6.0
1127,0,19,3,27,4,0,0.0,2,9,1250.0,6.0
1128,0,19,3,15,4,0,0.0,2,12,1100.0,6.0
1129,0,8,1,5,4,0,0.0,2,2,1775.0305449954915,6.0
1130,0,3,6,5,4,0,0.0,2,1,1775.0305449954915,6.0
1131,0,32,5,9,0,1,0.0,2,3,1775.0305449954915,6.0
1132,0,19,4,2,4,0,0.0,2,4,1300.0,6.0
1133,0,19,3,15,4,1,0.0,2,7,1100.0,6.0
1134,0,19,3,2,4,0,0.0,2,0,1100.0,6.0
1135,0,19,3,4,4,0,0.0,2,3,1100.0,6.0
1136,0,19,3,27,0,0,0.0,2,6,1250.0,6.0
1137,0,19,3,14,4,0,0.0,2,0,1250.0,6.0
1138,0,32,3,5,4,3,0.0,2,0,1775.0305449954915,6.0
1139,0,15,8,23,4,0,1.0,2,5,1500.0,6.0
1140,0,9,8,2,4,0,0.0,2,2,1700.0,6.0
1141,0,21,5,5,4,0,0.0,2,0,1250.0,6.0
1142,0,19,3,27,4,0,0.0,2,3,1300.0,6.0
1143,0,32,3,9,0,7,0.0,0,10,1775.0305449954915,6.0
1144,0,9,7,2,4,0,4.0,2,1,190164.0,6.0
1145,0,27,5,27,0,0,0.0,2,0,1000.0,6.0
1146,0,27,4,27,4,0,0.0,0,0,600.0,6.0
1147,0,29,4,5,4,0,0.0,2,0,800.0,6.0
1148,0,24,4,5,4,1,0.0,2,2,1775.0305449954915,6.0
1149,0,4,4,4,4,0,0.0,1,4,1100.0,6.0
1150,0,19,4,27,4,0,0.0,2,4,1400.0,6.0
1151,0,19,4,2,4,0,0.0,2,4,1022.0,6.0
1152,0,19,4,2,4,0,0.0,2,5,1300.0,6.0
1153,0,19,3,2,4,0,0.0,2,0,1450.0,6.0
1154,0,19,3,27,4,1,0.0,2,22,1050.0,6.0
1155,0,9,3,2,4,0,0.0,2,4,1775.0305449954915,6.0
1156,0,19,3,27,4,0,0.0,2,7,1100.0,6.0
1157,0,9,7,2,4,0,2.0,2,1,1219.2,6.0
1158,0,7,7,2,4,0,0.0,1,12,1250.0,6.0
1159,0,29,4,5,4,0,0.0,0,0,800.0,6.0
1160,0,9,4,2,4,0,0.0,2,6,1310.64,6.0
1161,0,19,4,27,4,0,0.0,2,6,1400.0,6.0
1162,0,19,3,5,4,5,0.0,2,6,975.0,6.0
1163,0,19,3,14,4,0,0.0,2,9,1264.0,6.0
1164,0,29,3,19,4,1,0.0,2,0,1775.0305449954915,6.0
1165,0,19,3,27,4,0,0.0,2,11,1250.0,6.0
1166,0,19,3,5,4,0,0.0,2,5,1550.0,6.0
1167,0,3,1,5,4,0,0.0,2,4,1800.0,6.0
1168,0,9,1,5,4,1,0.0,2,19,1325.88,6.0
1169,0,21,6,5,0,0,0.0,2,6,1050.0,6.0
1170,0,27,5,27,0,0,0.0,2,1,700.0,6.0
1171,0,3,4,5,4,0,0.0,2,2,1550.0,6.0
1172,0,19,3,5,4,1,0.0,2,20,1550.0,6.0
1173,0,19,3,27,4,0,0.0,1,5,1100.0,6.0
1174,0,9,4,2,4,0,0.0,2,2,1219.2,6.0
1175,0,9,5,15,4,1,0.0,2,4,1219.2,6.0
1176,0,19,3,27,4,0,0.0,2,30,800.0,6.0
1177,0,5,7,5,4,1,0.0,1,2,200.0,6.0
1178,0,3,4,5,4,0,0.0,2,3,1200.0,6.0
1179,0,19,3,27,4,0,0.0,2,23,950.0,6.0
1180,0,19,3,27,4,0,0.0,2,19,750.0,6.0
1181,0,9,3,2,4,0,0.0,2,6,1775.0305449954915,6.0
1182,0,27,5,27,4,0,0.0,0,0,850.0,6.0
1183,0,19,3,2,4,0,0.0,2,10,1000.0,6.0
1184,0,9,8,2,4,0,0.0,2,0,1219.2,6.0
1185,0,11,8,4,4,0,0.0,2,5,1650.0,6.0
1186,0,9,7,2,4,0,8.0,2,6,1320.0,6.0
1187,0,9,6,4,4,0,0.0,2,6,1550.0,6.0
1188,0,4,3,4,4,5,0.0,2,20,1775.0305449954915,6.0
1189,0,19,3,27,4,0,0.0,2,8,1550.0,6.0
1190,0,19,3,27,4,0,0.0,2,34,1450.0,6.0
1191,0,19,0,27,4,0,0.0,2,8,1200.0,6.0
1192,0,9,8,2,4,0,0.0,2,1,1700.0,6.0
1193,0,33,4,15,4,0,0.0,2,0,853.44,6.0
1194,0,19,3,27,4,0,0.0,2,2,1500.0,6.0
1195,0,19,3,14,4,0,0.0,2,45,1100.0,6.0
1196,0,19,3,27,4,0,0.0,1,0,1200.0,6.0
1197,0,19,3,5,4,0,0.0,2,3,1775.0305449954915,6.0
1198,0,9,5,15,4,0,0.0,2,3,1219.2,6.0
1199,0,11,5,17,4,0,0.0,2,12,1350.0,6.0
1200,0,24,3,27,4,0,0.0,2,4,1400.0,6.0
1201,0,19,3,14,0,0,0.0,2,12,1300.0,6.0
1202,0,19,3,27,3,3,0.0,2,17,1550.0,6.0
1203,0,19,3,27,4,7,0.0,2,38,12.0,6.0
1204,0,19,4,27,4,0,0.0,2,8,1300.0,6.0
1205,0,19,3,27,4,0,0.0,2,0,1400.0,6.0
1206,0,21,7,5,1,0,2.0,2,4,1100.0,6.0
1207,0,32,4,5,0,5,0.0,2,8,1775.0305449954915,6.0
1208,0,9,4,2,4,1,0.0,2,8,1310.64,6.0
1209,0,19,3,27,4,0,0.0,2,0,1320.0,6.0
1210,0,19,3,27,3,0,0.0,2,0,1250.0,6.0
1211,0,19,3,2,4,0,0.0,2,0,1350.0,6.0
1212,0,2,4,27,4,0,0.0,2,5,1850.0,6.0
1213,0,19,3,5,4,0,0.0,2,2,1150.0,6.0
1214,0,21,7,5,4,1,5.0,2,7,1775.0305449954915,6.0
1215,0,21,5,5,0,1,0.0,2,1,1775.0305449954915,6.0
1216,0,9,5,15,4,0,0.0,2,3,1219.2,6.0
1217,0,27,4,27,4,0,0.0,2,0,800.0,6.0
1218,0,19,3,27,4,0,0.0,2,1,1400.0,6.0
1219,0,19,3,27,4,0,0.0,2,1,1300.0,6.0
1220,0,32,3,5,4,0,0.0,2,0,1775.0305449954915,6.0
1221,0,19,5,2,4,0,0.0,2,0,1600.0,6.0
1222,0,19,3,27,4,0,0.0,2,14,1400.0,6.0
1223,0,19,3,5,4,1,0.0,2,3,1200.0,6.0
1224,0,0,6,4,0,3,0.0,2,4,1775.0305449954915,6.0
1225,0,19,3,27,4,0,0.0,2,0,1500.0,6.0
1226,0,32,5,9,0,0,0.0,1,0,1775.0305449954915,6.0
1227,0,9,5,15,4,0,0.0,2,2,1219.2,6.0
1228,0,9,3,2,4,1,0.0,2,4,1310.64,6.0
1229,0,19,3,27,0,31,0.0,2,47,1300.0,6.0
1230,0,9,3,2,4,0,0.0,2,9,1775.0305449954915,6.0
1231,0,32,5,9,0,2,0.0,2,8,1775.0305449954915,5.0
1232,0,32,3,9,0,4,0.0,2,31,1775.0305449954915,5.0
1233,0,13,7,10,4,0,0.0,2,1,1300.0,5.0
1234,0,19,3,27,4,0,0.0,2,3,1050.0,5.0
1235,0,27,7,28,4,3,0.0,2,4,650.0,5.0
1236,0,11,5,17,0,2,0.0,2,6,1350.0,5.0
1237,0,32,5,9,0,2,0.0,2,3,1775.0305449954915,5.0
1238,0,9,5,15,4,1,0.0,2,2,1219.2,5.0
1239,0,2,4,27,4,0,0.0,2,28,1200.0,5.0
1240,0,9,4,2,4,3,0.0,2,9,1310.64,5.0
1241,0,19,3,15,4,2,0.0,2,7,850.0,5.0
1242,0,3,3,5,4,1,0.0,2,3,1775.0305449954915,5.0
1243,0,4,5,5,4,2,0.0,2,4,1200.0,5.0
1244,0,19,3,27,4,0,0.0,2,3,1248.0,5.0
1245,0,9,3,2,4,0,0.0,2,7,1775.0305449954915,5.0
1246,0,21,7,5,4,0,0.0,1,0,1000.0,5.0
1247,0,0,5,5,4,0,0.0,2,2,1775.0305449954915,5.0
1248,0,9,4,2,4,0,0.0,2,2,1310.64,5.0
1249,0,27,3,27,4,0,0.0,1,0,775.0,5.0
1250,0,32,4,5,0,1,0.0,2,5,1775.0305449954915,5.0
1251,0,19,3,27,4,0,0.0,2,3,1300.0,5.0
1252,0,9,4,2,4,2,0.0,2,15,1310.64,5.0
1253,0,0,9,2,0,0,0.0,2,3,890.0,5.0
1254,0,9,5,15,4,1,0.0,2,2,1219.2,5.0
1255,0,19,3,27,4,4,0.0,2,5,1500.0,5.0
1256,0,10,4,27,4,0,0.0,2,1,825.0,5.0
1257,0,32,4,5,0,1,0.0,2,5,1775.0305449954915,5.0
1258,0,19,3,15,4,1,0.0,2,11,1200.0,5.0
1259,0,24,5,5,4,7,0.0,2,9,1200.0,5.0
1260,0,12,7,5,0,0,7.0,2,0,1775.0305449954915,5.0
1261,0,19,0,27,4,0,0.0,2,0,1200.0,5.0
1262,0,9,3,2,4,0,0.0,2,4,1775.0305449954915,5.0
1263,0,19,3,27,4,0,0.0,2,14,1100.0,5.0
1264,0,9,3,2,4,0,0.0,2,8,1310.64,5.0
1265,0,9,3,2,4,0,0.0,2,5,1775.0305449954915,5.0
1266,0,32,5,9,0,0,0.0,2,0,1775.0305449954915,5.0
1267,0,32,4,5,0,0,0.0,1,3,1775.0305449954915,5.0
1268,0,19,3,27,4,2,0.0,2,4,1400.0,5.0
1269,0,13,2,15,0,4,0.0,2,26,3500.0,5.0
1270,0,19,3,2,4,0,0.0,2,12,1250.0,5.0
1271,0,11,5,17,0,0,0.0,2,7,1350.0,5.0
1272,0,25,3,5,4,0,0.0,2,2,1000.0,5.0
1273,0,0,9,5,0,0,1.0,2,6,1775.0305449954915,5.0
1274,0,9,3,2,4,0,0.0,2,15,1310.64,5.0
1275,0,9,3,2,4,0,0.0,2,10,1775.0305449954915,5.0
1276,0,19,3,16,4,4,0.0,2,20,1100.0,5.0
1277,0,19,3,14,4,0,0.0,2,20,1200.0,4.0
1278,0,19,3,15,4,0,0.0,2,8,1100.0,4.0
1279,0,19,3,27,4,23,0.0,1,29,1280.0,4.0
1280,0,19,3,27,4,15,0.0,2,7,850.0,4.0
1281,0,19,3,27,4,0,0.0,2,6,1500.0,4.0
1282,0,19,3,27,4,0,0.0,2,30,1250.0,4.0
1283,0,9,3,2,4,0,0.0,2,8,1775.0305449954915,4.0
1284,0,9,3,2,4,0,0.0,2,10,1775.0305449954915,4.0
1285,0,19,4,27,4,0,0.0,2,7,1700.0,4.0
1286,0,32,5,9,0,1,0.0,0,2,1775.0305449954915,4.0
1287,0,9,4,2,4,1,0.0,2,1,1310.64,4.0
1288,0,19,3,27,4,3,0.0,2,11,1140.0,4.0
1289,0,19,3,27,4,0,0.0,2,27,1200.0,4.0
1290,0,19,3,27,4,0,0.0,2,19,1250.0,4.0
1291,0,32,3,9,0,9,0.0,2,17,1775.0305449954915,4.0
1292,0,0,7,5,4,0,1.0,2,0,1775.0305449954915,4.0
1293,0,11,5,17,4,1,0.0,2,16,1350.0,4.0
1294,0,19,5,27,4,1,0.0,2,1,1200.0,4.0
1295,0,3,4,5,0,0,0.0,1,15,1775.0305449954915,4.0
1296,0,32,5,9,0,5,0.0,2,9,1775.0305449954915,4.0
1297,0,10,1,5,4,1,0.0,2,0,1020.0,4.0
1311,1,30,4,5,4,0,0.0,2,2,1488.0,7.0
1312,1,12,8,5,4,0,0.0,2,2,3170.0,7.0
1313,1,12,6,5,4,0,0.0,2,0,1000.0,7.0
1314,1,30,4,5,4,0,0.0,2,7,1212.0,7.0
1315,1,30,4,5,4,0,0.0,2,3,1250.0,7.0
1316,1,12,3,5,4,0,0.0,2,0,3000.0,7.0
1317,1,12,5,5,4,0,0.0,2,0,750.0,7.0
1318,1,12,8,5,4,0,0.0,1,0,3140.0,7.0
1319,1,12,6,15,4,0,0.0,2,0,1000.0,7.0
1320,1,30,5,5,4,0,0.0,2,6,1100.0,7.0
1321,1,30,5,5,4,0,0.0,2,1,1095.0,7.0
1322,1,12,6,15,0,0,0.0,2,0,1000.0,7.0
